"DateTime","FullStatusID","Market","Side","Quantity","Price","AvailableBalanceTC","AvailableBalanceMC","TotalBalanceTC","TotalBalanceMC","TotalEquivalentBalanceInMC","NumOfBuyOpenOrders","NumOfSellOpenOrders","TotalBNBBalance"
"2020-05-17 12:23:01","s000aaa1","BNBBTC","sell","0.14","0.0017176","28.24004384","0.02347369","28.480043839999997","0.023709289999999997","0.072273460755968","1","1"
"2020-05-17 12:23:18","s000aaa2","DOGEBNB","buy","914.0","0.00015365","82520.0","28.10004384","83434.0","28.48004384","41.43317234","1","1"
"2020-05-17 12:23:18","s000aaa2","DOGEBNB","sell","914.0","0.00015684","82520.0","28.10004384","83434.0","28.48004384","41.43317234","1","1"
"2020-05-17 14:15:15","s000abu3","BNBBTC","buy","0.14","0.0016652","28.20950274","0.02347369","28.61993884","0.02347369","0.07156949722062","0","2"
"2020-05-17 14:15:15","s000abu3","BNBBTC","sell","0.14","0.0016999","28.20950274","0.02347369","28.61993884","0.02347369","0.07156949722062","0","2"
"2020-05-17 14:59:37","s000acm4","DOGEBNB","buy","923.0","0.00015203","82520.0","28.06939714","84348.0","28.47939714","41.51031966","0","2"
"2020-05-17 14:59:37","s000acm4","DOGEBNB","sell","923.0","0.0001552","82520.0","28.06939714","84348.0","28.47939714","41.51031966","0","2"
"2020-05-17 15:00:11","s000acm6","DOGEBNB","buy","913.0","0.00015357","81597.0","28.07221562","83425.0","28.62253931","41.55591706","1","2"
"2020-05-17 15:00:11","s000acm6","DOGEBNB","sell","913.0","0.00015679","81597.0","28.07221562","83425.0","28.62253931","41.55591706","1","2"
"2020-05-18 10:36:23","s000aac468","BNBBTC","buy","0.13","0.001682","27.93179514","0.02347855","28.342118829999997","0.02371167","0.071907443070415","1","2"
"2020-05-18 10:36:23","s000aac468","BNBBTC","sell","0.13","0.0017175","27.93179514","0.02347855","28.342118829999997","0.02371167","0.071907443070415","1","2"
"2020-05-18 10:36:42","s000aac469","DOGEBNB","sell","815.0","0.00015516","81597.0","27.80179514","84338.0","28.34211883","41.282941550000004","1","3"
"2020-05-18 10:49:29","s000aac516","BNBBTC","buy","0.13","0.0016999","27.80159361","0.02372362","28.071917300000003","0.0241754","0.07240014672967","2","1"
"2020-05-18 14:25:40","s000aad714","BNBBTC","buy","0.13","0.0016824","27.93149611","0.02350264","28.201819800000003","0.02395442","0.07208364567068","2","1"
"2020-05-18 14:25:40","s000aad714","BNBBTC","sell","0.13","0.001718","27.93149611","0.02350264","28.201819800000003","0.02395442","0.0720526236689","2","1"
"2020-05-19 07:43:41","s000aaf065","BNBBTC","buy","0.13","0.0017003","27.80129542","0.02350727","27.931295419999998","0.02417776","0.072362037729042","3","1"
"2020-05-19 07:43:58","s000aaf066","DOGEBNB","buy","924.0","0.00015035","81705.0","27.80129542","85261.0","27.931295419999998","40.890967419999996","0","4"
"2020-05-19 07:43:58","s000aaf066","DOGEBNB","sell","924.0","0.00015355","81705.0","27.80129542","85261.0","27.931295419999998","40.890967419999996","0","4"
"2020-05-19 13:00:09","s000aag714","DOGEBNB","buy","930.0","0.00014865","81705.0","27.66226786","86185.0","27.79226786","40.73984041","0","5"
"2020-05-19 13:00:09","s000aag714","DOGEBNB","sell","930.0","0.00015186","81705.0","27.66226786","86185.0","27.79226786","40.73984041","0","5"
"2020-05-19 13:04:15","s000aag729","BNBBTC","buy","0.13","0.0017176","27.52392384","0.02351179","27.662168339999997","0.02440331","0.072405470720402","4","0"
"2020-05-19 13:04:15","s000aag729","BNBBTC","sell","0.13","0.0017543","27.52392384","0.02351179","27.662168339999997","0.02440331","0.072405470720402","4","0"
"2020-05-19 13:12:11","s000aag758","DOGEBNB","buy","932.0","0.00014694","81705.0","27.39381614","87115.0","27.523816139999997","40.47258974","0","6"
"2020-05-19 13:12:11","s000aag758","DOGEBNB","sell","932.0","0.00015014","81705.0","27.39381614","87115.0","27.523816139999997","40.47258974","0","6"
"2020-05-19 13:39:07","s000aag856","DOGEBNB","buy","923.0","0.00014841","80773.0","27.3966936","86183.0","27.663641679999998","40.633321349999996","1","6"
"2020-05-19 13:39:07","s000aag856","DOGEBNB","sell","923.0","0.00015169","80773.0","27.3966936","86183.0","27.663641679999998","40.633321349999996","1","6"
"2020-05-19 14:41:21","s000aah081","BNBBTC","buy","0.13","0.0017367","27.25961277","0.02351656","27.53354328","0.024631359999999998","0.07298026199968","5","0"
"2020-05-19 14:41:21","s000aah081","BNBBTC","sell","0.13","0.0017743","27.25961277","0.02351656","27.53354328","0.024631359999999998","0.07299127541699199","5","0"
"2020-05-19 15:23:42","s000aah236","DOGEBNB","sell","807.0","0.00014993","80773.0","27.12950993","87106.0","27.39645801","40.30034085","1","7"
"2020-05-20 03:32:24","s000aak269","BNBBTC","buy","0.13","0.0017565","27.11387418","0.02374015","27.11387418","0.02486201","0.072861701460854","5","0"
"2020-05-20 03:32:24","s000aak269","BNBBTC","sell","0.13","0.0017945","27.11387418","0.02374015","27.11387418","0.02486201","0.07286712423569","5","0"
"2020-05-20 03:32:46","s000aak270","DOGEBNB","buy","928.0","0.00014525","82734.0","26.98387418","88150.0","27.11387418","40.12569568","0","6"
"2020-05-20 03:32:46","s000aak270","DOGEBNB","sell","928.0","0.00014842","82734.0","26.98387418","88150.0","27.11387418","40.12569568","0","6"
"2020-05-20 04:51:37","s000aak558","DOGEBNB","buy","919.0","0.00014671","81806.0","26.98671265","87222.0","27.25150465","40.208332750000004","1","6"
"2020-05-20 04:51:37","s000aak558","DOGEBNB","sell","919.0","0.00014995","81806.0","26.98671265","87222.0","27.25150465","40.208332750000004","1","6"
"2020-05-20 05:16:07","s000aak647","BNBBTC","buy","0.13","0.0017384","26.98178866","0.02351181","27.38140715","0.02463367","0.07267161070396","5","1"
"2020-05-20 05:16:07","s000aak647","BNBBTC","sell","0.13","0.0017765","26.98178866","0.02351181","27.38140715","0.02463367","0.07267161070396","5","1"
"2020-05-20 12:49:33","s000aam314","DOGEBNB","buy","910.0","0.00014821","80887.0","26.98948936","86303.0","27.51910785","40.37825485","2","6"
"2020-05-20 12:56:36","s000aam340","DOGEBNB","sell","817.0","0.00014978","81797.0","26.85451356","87213.0","27.38413205","40.30997078","2","6"
"2020-05-20 18:31:25","s000aao176","BNBBTC","buy","0.13","0.0017582","26.97669445","0.02351676","27.376312940000002","0.024864610000000002","0.073202965758158","6","1"
"2020-05-20 18:31:42","s000aao177","DOGEBNB","buy","911.0","0.00014805","80980.0","26.97669445","86396.0","27.376312940000002","40.32448146","2","6"
"2020-05-20 18:31:42","s000aao177","DOGEBNB","sell","911.0","0.00015135","80980.0","26.97669445","86396.0","27.376312940000002","40.32448146","2","6"
"2020-05-20 18:33:41","s000aao184","BNBBTC","buy","0.13","0.0017401","26.9717234","0.0232882","27.50621544","0.02463605","0.07292596182646399","6","1"
"2020-05-20 18:33:41","s000aao184","BNBBTC","sell","0.13","0.0017787","26.9717234","0.0232882","27.50621544","0.02463605","0.07296722114962399","6","1"
"2020-05-20 22:55:00","s000aar923","DOGEBNB","sell","818.0","0.00014962","81899.0","26.84161888","87307.0","27.37123737","40.249892939999995","2","6"
"2020-05-21 01:03:44","s000aat159","BNBBTC","buy","0.13","0.00176","26.8415218","0.02351921","27.24114029","0.02486728","0.07332109623382299","6","2"
"2020-05-21 01:05:05","s000aat161","BNBBTC","buy","0.13","0.0017604","26.8415218","0.02329041","27.24114029","0.024867280000000002","0.073296579207562","7","1"
"2020-05-21 10:28:36","s000aax472","DOGEBNB","buy","911.0","0.00014789","81081.0","26.96381917","86489.0","27.363437660000002","40.255488","2","6"
"2020-05-21 10:28:36","s000aax472","DOGEBNB","sell","911.0","0.00015119","81081.0","26.96381917","86489.0","27.363437660000002","40.255488","2","6"
"2020-05-21 10:48:08","s000aax501","BNBBTC","sell","0.13","0.0017814","26.95899388","0.02306156","27.493340160000002","0.02463843","0.073133932708224","7","1"
"2020-05-21 10:52:10","s000aax507","BNBBTC","buy","0.13","0.0017415","26.95889638","0.02306156","27.62324266","0.024409629999999998","0.073009963136004","6","2"
"2020-05-21 10:52:10","s000aax507","BNBBTC","sell","0.13","0.0017805","26.95889638","0.02306156","27.62324266","0.024409629999999998","0.073007200811738","6","2"
"2020-05-21 15:02:02","s000aay560","BNBBTC","buy","0.13","0.0017415","27.3754275","0.02306156","28.03977378","0.024409629999999998","0.073947498337126","6","2"
"2020-05-21 15:02:02","s000aay560","BNBBTC","sell","0.13","0.0017805","27.3754275","0.02306156","28.03977378","0.024409629999999998","0.073947498337126","6","2"
"2020-05-21 15:02:45","s000aay561","DOGEBNB","buy","907.0","0.00015018","80170.0","27.2454275","83737.0","28.03977378","40.86409533","3","4"
"2020-05-21 15:02:45","s000aay561","DOGEBNB","sell","907.0","0.00015351","80170.0","27.2454275","83737.0","28.03977378","40.86409533","3","4"
"2020-05-21 15:48:34","s000abc567","DOGEBNB","buy","901.0","0.00015189","79263.0","27.39011718","81906.0","28.32067672","40.930105420000004","4","3"
"2020-05-21 17:11:34","s000abd568","BNBBTC","buy","0.13","0.0017765","27.2528723","0.02353149","27.79343184","0.02510595","0.07451433378196799","7","0"
"2020-05-21 17:11:34","s000abd568","BNBBTC","sell","0.13","0.0018159","27.2528723","0.02353149","27.79343184","0.02510595","0.074483761006944","7","0"
"2020-05-21 17:12:17","s000abd569","DOGEBNB","buy","906.0","0.00015025","80164.0","27.2527748","82807.0","27.92333434","40.59280534","4","3"
"2020-05-21 17:12:17","s000abd569","DOGEBNB","sell","906.0","0.00015357","80164.0","27.2527748","82807.0","27.92333434","40.59280534","4","3"
"2020-05-21 17:13:57","s000abe570","BNBBTC","buy","0.13","0.0017582","27.1166483","0.02330055","27.92333434","0.02487501","0.07455620645772801","7","1"
"2020-05-21 17:13:57","s000abe570","BNBBTC","sell","0.13","0.0017977","27.1166483","0.02330055","27.92333434","0.02487501","0.07455620645772801","7","1"
"2020-05-21 17:49:53","s000abe623","DOGEBNB","buy","892.0","0.00015191","79258.0","27.12567838","81901.0","28.06236442","40.64645307","5","3"
"2020-05-21 18:29:14","s000abe681","DOGEBNB","buy","898.0","0.00015027","80150.0","26.9900732","82793.0","27.926759240000003","40.527853840000006","5","3"
"2020-05-21 18:29:14","s000abe681","DOGEBNB","sell","898.0","0.00015363","80150.0","26.9900732","82793.0","27.926759240000003","40.527853840000006","5","3"
"2020-05-21 20:07:14","s000abf826","BNBBTC","buy","0.13","0.0017792","26.85503471","0.02330569","27.796663210000002","0.02510871","0.07500650012827101","8","1"
"2020-05-21 20:21:29","s000abf847","DOGEBNB","sell","810.0","0.00015192","81056.0","26.85483281","84597.0","27.52539235","40.23439966","4","4"
"2020-05-21 20:22:50","s000abf849","DOGEBNB","buy","904.0","0.00014849","81153.0","26.85473142","85504.0","27.3890777","40.224083140000005","3","5"
"2020-05-21 20:22:50","s000abf849","DOGEBNB","sell","904.0","0.00015181","81153.0","26.85473142","85504.0","27.3890777","40.224083140000005","3","5"
"2020-05-21 20:47:10","s000abf885","DOGEBNB","buy","894.0","0.00015009","80249.0","26.85762977","84600.0","27.526211009999997","40.31688500999999","4","5"
"2020-05-21 20:48:31","s000abf887","DOGEBNB","buy","893.0","0.00015024","80249.0","26.84641222","83790.0","27.649173920000003","40.400336120000006","5","4"
"2020-05-21 20:59:20","s000abf903","DOGEBNB","buy","883.0","0.00015197","80249.0","26.85010417","82892.0","27.787030190000003","40.52338599","6","3"
"2020-05-21 21:02:43","s000abf908","BNBBTC","buy","0.13","0.0017609","26.84581716","0.0230744","27.91693269","0.024877419999999997","0.07445789245744","8","1"
"2020-05-21 21:02:43","s000abf908","BNBBTC","sell","0.13","0.0018008","26.84581716","0.0230744","27.91693269","0.024877419999999997","0.074483017696861","8","1"
"2020-05-21 23:42:23","s000abh978","DOGEBNB","buy","874.0","0.00015353","80249.0","26.84217772","82077.0","28.043293249999998","40.80626675","7","2"
"2020-05-22 01:38:04","s000abi150","DOGEBNB","sell","811.0","0.00015535","81123.0","26.70789274","82951.0","27.909008269999998","40.724108259999994","7","2"
"2020-05-22 02:39:08","s000abi240","DOGEBNB","buy","872.0","0.0001537","80312.0","26.8337871","82140.0","28.034902629999998","40.824922029999996","7","2"
"2020-05-22 11:01:35","s000abi563","BNBBTC","buy","0.12","0.0017823","26.6995663","0.02307959","27.77068183","0.025111520000000002","0.075193167612222","9","1"
"2020-05-22 11:02:16","s000abi564","DOGEBNB","buy","877.0","0.00015208","81184.0","26.6995663","83012.0","27.77068183","40.59520571","7","2"
"2020-05-22 11:02:16","s000abi564","DOGEBNB","sell","877.0","0.00015552","81184.0","26.6995663","83012.0","27.77068183","40.59520571","7","2"
"2020-05-22 11:55:14","s000abj642","BNBBTC","buy","0.12","0.0017977","26.56609299","0.02310178","27.64058268","0.025347579999999998","0.075545642205148","10","0"
"2020-05-22 11:55:14","s000abj642","BNBBTC","sell","0.12","0.0018389","26.56609299","0.02310178","27.64058268","0.025347579999999998","0.075551170321684","10","0"
"2020-05-22 13:05:01","s000abj745","DOGEBNB","sell","811.0","0.00015388","81184.0","26.44599121","83889.0","27.507106739999998","40.26494586","7","3"
"2020-05-22 15:37:56","s000abj970","BNBBTC","sell","0.13","0.0018205","27.50701674","0.02288606","27.627016740000002","0.02513186","0.07475274476671401","10","1"
"2020-05-22 19:49:51","s000abk339","BNBBTC","buy","0.12","0.0018018","27.37691774","0.02312272","27.49691774","0.02536852","0.075421159362122","10","1"
"2020-05-23 14:28:59","s000abm633","BNBBTC","buy","0.13","0.0018018","27.37691774","0.02380423","27.49691774","0.02536852","0.074791479945876","7","1"
"2020-05-23 14:30:22","s000abm635","BNBBTC","buy","0.13","0.0017833","27.50682024","0.02357057","27.62682024","0.02513486","0.07478025597128","7","1"
"2020-05-23 14:30:22","s000abm635","BNBBTC","sell","0.13","0.0018233","27.50682024","0.02357057","27.62682024","0.02513486","0.07478025597128","7","1"
"2020-05-24 13:52:24","s000abs947","BNBBTC","sell","0.13","0.0018233","27.50682024","0.02355262","27.62682024","0.02513486","0.075050998809632","7","1"
"2020-05-25 01:31:50","s000abv146","BNBBTC","buy","0.13","0.0018046","27.37672151","0.02378964","27.49672151","0.02537188","0.075492903968428","7","1"
"2020-05-25 01:34:35","s000abv150","BNBBTC","buy","0.13","0.0018205","27.37663136","0.02377571","27.37663136","0.025592539999999997","0.075779380609152","8","0"
"2020-05-25 01:34:35","s000abv150","BNBBTC","sell","0.13","0.0018613","27.37663136","0.02377571","27.37663136","0.025592539999999997","0.07577664294601599","8","0"
"2020-05-25 22:05:19","s000aca396","BNBBTC","buy","0.13","0.0018205","27.37663136","0.02377571","27.37663136","0.025592539999999997","0.075634284462944","8","0","27.37663136"
"2020-05-25 22:05:19","s000aca396","BNBBTC","sell","0.13","0.0018613","27.37663136","0.02377571","27.37663136","0.025592539999999997","0.07567808707312","8","0","27.37663136"
